SampleName,label,AA.x,AA.y,AA.z,AC.x,AC.y,AC.z,AG.x,AG.y,AG.z,AT.x,AT.y,AT.z,CA.x,CA.y,CA.z,CC.x,CC.y,CC.z,CG.x,CG.y,CG.z,CT.x,CT.y,CT.z,GA.x,GA.y,GA.z,GC.x,GC.y,GC.z,GG.x,GG.y,GG.z,GT.x,GT.y,GT.z,TA.x,TA.y,TA.z,TC.x,TC.y,TC.z,TG.x,TG.y,TG.z,TT.x,TT.y,TT.z
mRNALoc_18600#853213,0,0.017748296880602366,0.0030476873431337396,0.0095016134815346,-0.0016134815346002152,-0.005557547508067408,0.008067407673001075,0.004302617425600574,0.004302617425600574,0.008246683399067766,0.001254930082466834,-0.012011473646468268,0.004123341699533883,0.011652922194334886,0.0016134815346002152,-0.001254930082466834,0.008963786303334529,0.006453926138400861,0.010756543564001434,0.00932233775546791,0.005019720329867336,0.011832197920401577,0.005736823234134099,-0.010397992111868053,0.005019720329867336,0.010577267837934744,0.0026891358910003586,0.014879885263535318,0.006095374686267479,-0.0014342058085335247,0.013624955181068482,0.007888131946934385,0.012190749372534958,0.008605234851201148,0.0023305844388669776,-0.004840444603800645,0.0051989960559340265,-0.010218716385801362,0.004123341699533883,-0.0026891358910003586,0.0014342058085335247,0.002509860164933668,0.00968088920760129,0.0051989960559340265,0.0059160989602007885,-0.0016134815346002152,-0.002151308712800287,-0.021154535675869487,-0.0010756543564001434
mRNALoc_205#101165733,0,0.01792397084892653,0.01910577112467993,0.021863305101437858,0.007090801654520386,0.01654520386054757,0.025605672641323615,0.0005909001378766989,0.006499901516643687,0.001378766988378964,-0.004924167815639157,-0.01162103604490841,0.010833169194406146,0.013393736458538507,0.002757533976757928,0.005515067953515856,-0.004530234390388024,0.015560370297419737,0.015954303722670867,-0.0017727004136300964,0.0017727004136300964,-0.0009848335631278313,-0.00039393342525113255,-0.011424069332282844,-0.01063620248178058,0.005121134528264723,0.0015757337010045302,0.003545400827260193,-0.006696868229269254,0.01378766988378964,0.012605869608036242,0.0023636005515067955,0.007090801654520386,0.005515067953515856,0.00039393342525113255,-0.011030135907031712,0.002757533976757928,0.0011818002757533978,0.003545400827260193,0.017727004136300965,-0.005712034666141422,0.015954303722670867,0.021469371676186726,-0.004333267677762458,0.0019696671262556626,0.009848335631278314,-0.025014772503446917,-0.02383297222769352,0.04077210951349222
mRNALoc_916#10940,0,0.03698255936121034,0.013027947047699096,0.01849127968060517,-0.005883588989283463,0.004202563563773902,0.010926665265812145,0.017230510611472998,0.010086152553057365,0.0029417944946417314,0.0029417944946417314,-0.010506408909434755,-0.004622819920151292,0.014708972473208657,-0.013448203404076486,-0.005043076276528682,-0.0035721790292078167,0.012817818869510401,0.022903971422567768,0.002521538138264341,-0.0008405127127547804,-0.0012607690691321706,0.0031519226728304265,-0.019962176927926036,-0.016179869720529524,0.02059256146249212,-0.0016810254255095608,0.008825383483925194,-0.014919100651397352,0.008194998949359109,0.012397562513133011,0.00903551166211389,0.012817818869510401,-0.0010506408909434755,0.002521538138264341,-0.008405127127547804,-0.010506408909434755,0.0029417944946417314,0.0016810254255095608,0.007984870771170414,-0.015969741542340828,0.008825383483925194,0.017230510611472998,0.0010506408909434755,-0.003992435385585207,0.0027316663164530363,-0.008825383483925194,-0.010506408909434755,0.004622819920151292
mRNALoc_18457#851608,0,0.01588271227855834,-0.00916310323762981,0.014660965180207697,0.0009163103237629811,0.003970678069639585,0.012522907758094075,0.012217470983506415,0.0018326206475259622,0.012217470983506415,-0.010995723885155772,-0.02565668906536347,0.005497861942577886,0.009773976786805132,0.002443494196701283,0.012217470983506415,0.0030543677458766036,0.004276114844227245,0.009773976786805132,0.00030543677458766036,0.002748930971288943,0.006414172266340868,0.0015271838729383018,-0.0021380574221136223,-0.0009163103237629811,0.0006108735491753207,0.00794135613927917,0.02565668906536347,-0.0030543677458766036,-0.0006108735491753207,0.010995723885155772,-0.006108735491753207,-0.00855222968845449,0.01588271227855834,-0.003359804520464264,-0.010079413561392792,0.0015271838729383018,-0.010079413561392792,-0.003970678069639585,0.014355528405620037,0.00030543677458766036,0.0076359193646915085,0.021686010995723884,0.01832620647525962,-0.0006108735491753207,0.006719609040928528,-0.004886988393402566,-0.02443494196701283,0.0018326206475259622
mRNALoc_18830#856492,0,0.015615962984384037,-0.009832272990167727,-0.002891844997108155,-0.006940427993059572,-0.006940427993059572,0.013880855986119144,0.008097165991902834,0.01156737998843262,0.010410641989589358,-0.019086176980913822,-0.03759398496240601,0.006362058993637941,0.006940427993059572,0.004626951995373048,0.019664545980335454,0.0167727009832273,0.012145748987854251,0.02371312897628687,-0.001735106998264893,-0.005205320994794679,0.001735106998264893,0.005205320994794679,-0.012145748987854251,0.013302486986697512,0.004048582995951417,0.004048582995951417,0.02834008097165992,-0.019086176980913822,-0.007518796992481203,0.014459224985540775,-0.022556390977443608,-0.03759398496240601,0.024869866975130134,-0.02371312897628687,-0.013302486986697512,0.026026604973973393,-0.02313475997686524,-0.001156737998843262,0.010410641989589358,-0.017929438982070563,-0.006362058993637941,0.013302486986697512,0.012724117987275883,-0.01850780798149219,0.008097165991902834,-0.013302486986697512,-0.026026604973973393,0.001735106998264893
mRNALoc_18766#855380,0,0.037587412587412584,-0.0026223776223776225,0.020104895104895104,-0.01048951048951049,0.0017482517482517483,0.012237762237762238,0.0008741258741258741,0.01486013986013986,0.01486013986013986,-0.0008741258741258741,-0.030594405594405596,-0.0008741258741258741,0.007867132867132868,0.009615384615384616,0.020104895104895104,-0.0034965034965034965,0.0,0.019230769230769232,-0.0026223776223776225,-0.0026223776223776225,0.009615384615384616,-0.011363636363636364,-0.025349650349650348,0.01486013986013986,0.028846153846153848,0.01486013986013986,0.032342657342657344,0.004370629370629371,0.0008741258741258741,0.007867132867132868,0.011363636363636364,0.004370629370629371,0.018356643356643356,-0.017482517482517484,-0.019230769230769232,0.012237762237762238,-0.019230769230769232,-0.0034965034965034965,0.015734265734265736,-0.017482517482517484,-0.0034965034965034965,0.013986013986013986,0.012237762237762238,-0.008741258741258742,0.005244755244755245,-0.021853146853146852,-0.01486013986013986,0.025349650349650348
mRNALoc_18747#854969,0,0.0017087526105942661,0.017277387507119803,0.03132713119422821,-0.0013290298082399847,0.01689766470476552,0.02221378393772546,0.013290298082399848,0.009872792861211316,0.020884754129485476,-0.0020884754129485475,0.010062654262388457,0.003607366622365673,0.005885703436491361,0.01348015948357699,0.021074615530662616,0.0037972280235428137,0.006075564837668502,0.01974558572242263,0.003607366622365673,0.004746535029428517,0.010442377064742738,0.0009493070058857034,0.0020884754129485475,0.004746535029428517,0.0015188912094171254,0.012151129675337003,0.018226694513005504,0.0032276438200113918,0.00550598063413708,0.016138219100056958,-0.004366812227074236,0.0028479210176571104,0.008164040250617049,0.0015188912094171254,0.004176950825897095,0.00835390165179419,-0.01651794190241124,0.011961268274159864,0.014999050692994115,0.004366812227074236,0.020694892728308333,0.014999050692994115,0.01594835769887982,0.012530852477691286,0.010632238465919878,-0.0032276438200113918,0.01082209986709702,0.005885703436491361
mRNALoc_18373#850659,0,0.019358407079646017,-0.00165929203539823,0.00165929203539823,-0.010508849557522125,-0.00497787610619469,0.012721238938053098,0.003595132743362832,0.003595132743362832,0.004701327433628319,0.0019358407079646017,-0.011891592920353982,-0.0019358407079646017,0.010508849557522125,0.0027654867256637168,-0.00663716814159292,0.0146570796460177,0.0146570796460177,0.015210176991150442,0.007466814159292036,0.0019358407079646017,0.011891592920353982,0.017699115044247787,-0.00165929203539823,0.00497787610619469,0.013827433628318585,0.006084070796460177,0.007743362831858407,0.0055309734513274336,0.0,0.018805309734513276,0.009402654867256638,0.01327433628318584,0.00497787610619469,0.004148230088495576,-0.0019358407079646017,0.006913716814159292,-0.010785398230088495,0.008573008849557522,-0.009126106194690266,0.002488938053097345,0.0002765486725663717,0.010232300884955753,0.0055309734513274336,0.009402654867256638,-0.007190265486725664,0.0002765486725663717,-0.01963495575221239,-0.0030420353982300885
mRNALoc_18504#852161,0,0.027972027972027972,0.005994005994005994,0.00999000999000999,0.011488511488511488,-0.005494505494505495,0.0014985014985014985,0.0014985014985014985,0.0004995004995004995,0.005494505494505495,0.000999000999000999,-0.004995004995004995,0.001998001998001998,0.008991008991008992,0.006993006993006993,0.0,-0.005994005994005994,0.002997002997002997,0.002997002997002997,0.013486513486513486,-0.0004995004995004995,0.013486513486513486,-0.0034965034965034965,-0.00949050949050949,0.00949050949050949,0.012487512487512488,0.006493506493506494,0.01848151848151848,0.006493506493506494,0.0004995004995004995,0.008491508491508492,-0.0004995004995004995,0.012487512487512488,0.004495504495504496,-0.006993006993006993,-0.005994005994005994,0.008991008991008992,-0.008991008991008992,0.008991008991008992,-0.001998001998001998,0.001998001998001998,0.000999000999000999,0.016983016983016984,0.013486513486513486,0.0014985014985014985,0.005494505494505495,-0.005994005994005994,-0.03396603396603397,-0.004995004995004995
mRNALoc_18815#856279,0,0.007498660953401178,-0.004284949116229245,0.0032137118371719335,-0.003749330476700589,-0.0016068559185859668,0.009105516871987145,0.010176754151044456,0.0058918050348152114,0.01339046598821639,-0.011783610069630423,-0.00856989823245849,0.0010712372790573112,0.008034279592929834,-0.0058918050348152114,0.01339046598821639,-0.004284949116229245,-0.0010712372790573112,0.011783610069630423,-0.005356186395286556,-0.004284949116229245,0.0010712372790573112,0.0005356186395286556,-0.017675415104445636,0.016604177825388325,0.003749330476700589,0.006963042313872523,0.026245313336904125,-0.01713979646491698,-0.011783610069630423,0.014997321906802356,-0.013926084627745045,-0.020353508302088912,0.01713979646491698,-0.012854847348687734,-0.022495982860203535,0.00856989823245849,-0.013926084627745045,-0.00856989823245849,0.0032137118371719335,-0.027316550615961437,0.0005356186395286556,0.006963042313872523,0.004284949116229245,-0.0096411355115158,0.0,-0.0048205677557579,-0.01981788966256026,0.0058918050348152114
mRNALoc_18831#856494,0,-0.0029222676797194622,-0.005260081823495032,0.0005844535359438924,-0.015780245470485097,-0.007597895967270602,0.005260081823495032,0.004091174751607247,-0.0029222676797194622,0.008766803039158387,-0.012273524254821741,-0.025131502045587374,-0.007597895967270602,0.0058445353594389245,0.0023378141437755697,0.024547048509643482,0.015780245470485097,0.02162478082992402,0.01928696668614845,-0.0029222676797194622,-0.005260081823495032,0.0029222676797194622,0.011104617182933957,-0.009935710111046173,0.0005844535359438924,0.008182349503214495,0.0035067212156633548,0.019871420222092345,-0.018702513150204558,0.0035067212156633548,0.0035067212156633548,-0.026300409117475162,-0.02863822326125073,0.022793687901811806,-0.014611338398597311,-0.015780245470485097,0.02162478082992402,-0.02396259497369959,0.0005844535359438924,0.008766803039158387,-0.006428988895382817,-0.007597895967270602,0.02162478082992402,0.009935710111046173,-0.02396259497369959,0.011104617182933957,-0.018118059614260665,-0.013442431326709527,0.012273524254821741
mRNALoc_18604#853236,0,0.0023501762632197414,0.007050528789659225,0.012925969447708578,-0.020564042303172738,-0.002937720329024677,0.0017626321974148062,0.010575793184488837,-0.0023501762632197414,-0.0011750881316098707,-0.004112808460634548,-0.0099882491186839,-0.0005875440658049354,0.006462984723854289,0.0005875440658049354,0.018213866039952998,0.0099882491186839,0.00881316098707403,0.02408930669800235,0.0017626321974148062,-0.005287896592244419,-0.004112808460634548,0.0023501762632197414,-0.012925969447708578,0.0011750881316098707,0.0011750881316098707,0.0011750881316098707,0.01410105757931845,-0.0035252643948296123,0.007050528789659225,0.010575793184488837,-0.009400705052878966,-0.004700352526439483,0.01410105757931845,-0.00881316098707403,-0.006462984723854289,-0.0005875440658049354,-0.018213866039952998,0.012338425381903642,-0.0017626321974148062,-0.002937720329024677,0.0005875440658049354,0.020564042303172738,0.004700352526439483,-0.012925969447708578,0.007050528789659225,-0.012925969447708578,-0.01410105757931845,0.004700352526439483
mRNALoc_18599#853212,0,0.037587412587412584,-0.0008741258741258741,0.016608391608391608,-0.012237762237762238,0.0,0.008741258741258742,0.0,0.015734265734265736,0.019230769230769232,-0.0026223776223776225,-0.030594405594405596,-0.007867132867132868,0.009615384615384616,0.009615384615384616,0.013111888111888112,-0.0026223776223776225,-0.0026223776223776225,0.011363636363636364,-0.0008741258741258741,-0.004370629370629371,0.009615384615384616,-0.013986013986013986,-0.019230769230769232,0.013986013986013986,0.027097902097902096,0.016608391608391608,0.032342657342657344,0.0026223776223776225,0.004370629370629371,0.01486013986013986,0.011363636363636364,0.011363636363636364,0.016608391608391608,-0.015734265734265736,-0.019230769230769232,0.01048951048951049,-0.016608391608391608,-0.0026223776223776225,0.013111888111888112,-0.013111888111888112,-0.0026223776223776225,0.01486013986013986,0.01486013986013986,-0.004370629370629371,0.0026223776223776225,-0.028846153846153848,-0.020104895104895104,0.03409090909090909
mRNALoc_18833#856499,0,0.012730348081545446,0.00560847502893261,0.026618000534140478,0.0012463277842072464,0.006053592094720912,0.014955933410486958,0.012285231015757144,0.012463277842072466,0.014065699278910354,-0.005163357963144307,-0.013709605626279712,0.018516869936793377,0.01121695005786522,0.006587732573666874,0.023324134247307043,0.0027597258078874746,0.003649959939464079,0.015579097302590581,0.001513398023680228,0.0018694916763108698,0.007745036944716461,-0.002047538502626191,-0.004718240897356005,0.0114840202973382,0.008368200836820083,0.009080388142081368,0.029377726342027954,-0.003649959939464079,0.0034719131131487582,0.010771832992076916,0.004985311136828986,0.006587732573666874,0.01121695005786522,-0.006231638921036233,-0.005163357963144307,0.011038903231549898,-0.011394996884180539,0.0048072643105136655,0.0195851508946853,0.0018694916763108698,0.010771832992076916,0.020030267960473604,0.010504762752603935,0.005697498442090269,0.008368200836820083,-0.008991364728923706,-0.006498709160509214,0.021454642570996173
mRNALoc_10172#4363,0,0.012039012496190186,0.0025906735751295338,-0.007772020725388601,-0.005790917403230723,0.012800975312404754,-0.0021334958854007926,0.007924413288631514,0.006400487656202377,-0.008229198415117342,-0.008076805851874428,-0.0019811033221578786,-0.018134715025906734,0.00853398354160317,-0.01706796708320634,-0.008838768668088998,-0.01462968607131972,0.006705272782688205,0.01097226455348979,-0.002285888448643706,-0.0016763181956720513,-0.005028954587016154,-0.00015239256324291374,-0.020877781164279182,-0.021792136543736667,0.011124657116732703,0.003505028954587016,-0.0028954587016153614,-0.020877781164279182,0.015696434014020117,0.0016763181956720513,0.009143553794574825,0.016153611703748856,-0.003962206644315757,-0.0010667479427003963,-0.010515086863761049,-0.019658640658335873,-0.007467235598902774,0.003505028954587016,-0.0010667479427003963,-0.010362694300518135,0.013105760438890583,0.010362694300518135,0.013105760438890583,-0.012800975312404754,-0.014324900944833891,-0.017982322462663822,-0.006705272782688205,-0.00731484303565986
mRNALoc_18566#852920,0,0.0035174111853675696,-0.005276116778051354,0.021807949349278932,-0.005100246218782975,-0.0005276116778051355,0.016707703130495955,0.018642279282448118,0.010552233556102708,0.013014421385860007,-0.013893774182201899,-0.02550123109391488,0.005451987337319733,0.01020049243756595,0.0038691523039043265,0.020049243756595145,0.002638058389025677,0.0047485051002462185,0.012486809708054871,-0.0028139289482940555,-0.0038691523039043265,0.006331340133661625,-0.0014069644741470278,-0.009145269081955681,0.005276116778051354,0.0005276116778051355,-0.0065072106929300036,0.022335561027084064,-0.002110446711220542,0.005627857896588111,0.008441786844882167,-0.007562434048540274,-0.01037636299683433,0.014597256419275414,-0.007034822370735139,-0.007386563489271896,0.01160745691171298,-0.02321491382342596,-0.0035174111853675696,0.015476609215617306,0.00017587055926837847,0.0114315863524446,0.015652479774885684,0.01266268026732325,-0.008793527963418923,0.0014069644741470278,-0.006331340133661625,-0.02638058389025677,0.021456208230742173
mRNALoc_18602#853231,0,0.017440758293838864,0.0015165876777251184,0.006824644549763033,-0.007582938388625593,-0.007962085308056872,0.009478672985781991,0.002085308056872038,-0.0017061611374407583,0.00890995260663507,0.0018957345971563982,-0.012890995260663507,-0.0003791469194312796,0.012890995260663507,0.004549763033175356,-0.0018957345971563982,0.011753554502369668,0.012511848341232227,0.015545023696682465,0.00928909952606635,0.004360189573459716,0.01042654028436019,0.012511848341232227,-0.0007582938388625592,0.006066350710900474,0.011374407582938388,0.006066350710900474,0.012890995260663507,0.005308056872037914,-0.0003791469194312796,0.014786729857819906,0.007203791469194313,0.011753554502369668,0.008720379146919432,0.006635071090047393,-0.002843601895734597,0.007014218009478673,-0.012132701421800948,0.008720379146919432,-0.007962085308056872,0.0017061611374407583,0.004360189573459716,0.008151658767772511,0.0049289099526066355,0.006824644549763033,-0.002654028436018957,-0.0036018957345971565,-0.01876777251184834,-0.0017061611374407583
mRNALoc_18436#851415,0,0.012692307692307692,0.007692307692307693,0.009615384615384616,0.0034615384615384616,0.012692307692307692,0.011538461538461539,0.009423076923076923,0.010576923076923078,0.015192307692307692,-0.0055769230769230765,-0.01942307692307692,0.0021153846153846153,0.009230769230769232,0.008076923076923077,0.019230769230769232,0.006923076923076923,0.013846153846153847,0.019230769230769232,-0.006730769230769231,-0.011346153846153846,0.013653846153846154,-0.004615384615384616,-0.002307692307692308,-0.0007692307692307692,0.0075,0.000576923076923077,0.022884615384615385,-0.006346153846153846,0.003269230769230769,0.007115384615384615,-0.011346153846153846,-0.01173076923076923,0.020576923076923076,-0.009807692307692307,-0.010961538461538462,0.00826923076923077,-0.013461538461538462,0.002307692307692308,0.012307692307692308,-0.0007692307692307692,0.010769230769230769,0.008846153846153846,0.018846153846153846,-0.002692307692307692,0.008461538461538461,-0.001346153846153846,-0.007884615384615384,0.0040384615384615385
mRNALoc_18510#852264,0,0.02005065428450823,-0.001055297593921486,0.02553820177289996,0.001055297593921486,0.006542845082313212,0.011608273533136345,0.020472773322076827,0.001055297593921486,0.012452511608273533,0.0008442380751371887,-0.017728999577880964,0.009708737864077669,0.013929928239763613,0.006753904601097509,0.017306880540312368,0.003799071338117349,0.001266357112705783,0.010552975939214858,0.004010130856901647,0.005276487969607429,0.009075559307724778,-0.004010130856901647,-0.0048543689320388345,0.009497678345293373,0.005487547488391726,0.009286618826509076,0.026171380329252848,-0.0006331785563528915,0.002321654706627269,0.009919797382861967,0.006753904601097509,0.002532714225411566,0.011819333051920641,-0.0018995356690586745,-0.008653440270156184,0.00823132123258759,-0.009286618826509076,0.003799071338117349,0.01561840439003799,-0.00042211903756859433,0.007598142676234698,0.017306880540312368,0.020683832840861123,0.006331785563528915,0.011397214014352047,-0.012874630645842128,-0.016251582946390883,0.014140987758547911
mRNALoc_18867#856913,0,0.018031395842172254,0.0027577428935086977,0.01591005515485787,0.005091217649554518,0.007212558336868901,0.011879507848960543,0.019304200254560883,0.014212982605006363,0.0171828595672465,-0.002969876962240136,-0.019092066185829443,0.013152312261349173,0.01336444633008061,0.009121764955451845,0.018031395842172254,0.004454815443360204,0.007848960543063216,0.009121764955451845,0.002969876962240136,-0.0021213406873143827,0.008061094611794654,0.002545608824777259,-0.007636826474331778,0.005515485787017395,0.00848536274925753,0.003818413237165889,0.034789987271955876,0.00021213406873143826,0.005303351718285956,0.008697496817988969,0.0012728044123886295,0.0016970725498515061,0.020364870598218072,-0.0019092066185829445,-0.010818837505303353,0.008273228680526093,-0.008061094611794654,-0.005515485787017395,0.010606703436571913,0.0008485362749257531,0.005939753924480272,0.014849384811200678,0.012515910055154858,-0.005303351718285956,0.0019092066185829445,-0.0057276198557488335,-0.012515910055154858,0.01675859142978362
mRNALoc_18603#853233,0,0.02474182444061962,0.007530120481927711,0.029044750430292598,0.0027969018932874354,0.0015060240963855422,0.016566265060240965,0.02086919104991394,0.003227194492254733,0.012693631669535283,-0.003657487091222031,-0.017426850258175558,0.013984509466437178,0.006239242685025817,0.0010757314974182443,0.013984509466437178,0.006024096385542169,0.00387263339070568,0.008605851979345954,0.006669535283993115,0.003657487091222031,0.010111876075731498,0.0004302925989672978,-0.010757314974182444,0.008605851979345954,0.00387263339070568,0.0,0.031841652323580036,0.0023666092943201377,0.003657487091222031,0.007960413080895009,0.0006454388984509467,0.004518072289156626,0.01570567986230637,-0.0008605851979345956,-0.009036144578313253,0.010327022375215147,-0.008605851979345954,-0.0025817555938037868,0.014199655765920827,0.0025817555938037868,0.0068846815834767644,0.011187607573149742,0.018287435456110154,-0.0010757314974182443,0.016135972461273667,-0.017426850258175558,-0.01570567986230637,0.008390705679862307
mRNALoc_18592#853198,0,0.026398916967509026,0.0024819494584837547,0.03046028880866426,0.002030685920577617,0.005640794223826715,0.011958483754512635,0.016922382671480145,0.008799638989169675,0.01962996389891697,-0.007220216606498195,-0.02572202166064982,0.01263537906137184,0.0058664259927797835,-0.004061371841155234,0.018050541516245487,0.004061371841155234,-0.0004512635379061372,0.010379061371841155,0.003835740072202166,0.0002256317689530686,0.008799638989169675,0.002256317689530686,-0.010379061371841155,0.01128158844765343,0.0074458483754512635,0.003384476534296029,0.025045126353790612,-0.0024819494584837547,0.0024819494584837547,0.01286101083032491,-0.00157942238267148,-0.005640794223826715,0.013312274368231047,-0.002256317689530686,-0.008122743682310469,0.013989169675090252,-0.009250902527075812,-0.001128158844765343,0.01917870036101083,-0.001128158844765343,0.00157942238267148,0.015568592057761732,0.016696750902527077,0.004512635379061372,0.004512635379061372,-0.003384476534296029,-0.028203971119133572,0.014214801444043322
mRNALoc_10295#446296,0,0.015173410404624277,0.010356454720616571,0.014210019267822735,-0.0031310211946050095,0.0098747591522158,0.01758188824662813,0.005539499036608863,0.007466281310211946,0.0012042389210019267,0.007707129094412331,-0.016859344894026976,-0.012042389210019268,-0.001445086705202312,-0.002890173410404624,0.001445086705202312,0.0016859344894026974,0.007466281310211946,0.01854527938342967,0.0016859344894026974,0.0026493256262042388,-0.0031310211946050095,0.004816955684007707,-0.012524084778420038,-0.0052986512524084775,0.008911368015414258,0.004094412331406551,0.011319845857418112,-0.003371868978805395,0.01348747591522158,0.015414258188824663,0.008188824662813102,0.01300578034682081,0.0024084778420038534,0.007466281310211946,-0.008911368015414258,-0.0098747591522158,-0.002890173410404624,-0.0004816955684007707,0.0038535645472061657,-0.007466281310211946,0.015173410404624277,0.01854527938342967,0.0,-0.015414258188824663,-0.0038535645472061657,-0.004816955684007707,-0.008670520231213872,0.0
mRNALoc_18737#854781,0,-0.001010611419909045,-0.001010611419909045,0.014653865588681153,0.005053057099545225,0.0025265285497726125,0.007579585649317837,0.01591712986356746,0.012885295603840323,0.011874684183931278,-0.0055583628094997475,-0.0202122283981809,0.01010611419909045,0.010358767054067712,0.00025265285497726126,0.024002021222839818,0.0055583628094997475,0.01010611419909045,0.013643254168772108,0.0,-0.0005053057099545225,0.011116725618999495,-0.003031834259727135,-0.009600808489135927,0.009095502779181405,0.004800404244567963,-0.0007579585649317837,0.02652854977261243,-0.00606366851945427,0.001010611419909045,0.013137948458817585,-0.004547751389590703,0.003031834259727135,0.013643254168772108,-0.013390601313794846,-0.011369378473976757,0.012885295603840323,-0.01591712986356746,-0.009853461344113188,0.016927741283476502,0.0022738756947953513,0.014401212733703891,0.008842849924204144,0.008842849924204144,-0.003284487114704396,0.005305709954522486,-0.01591712986356746,-0.01591712986356746,0.034108135421930266
